flight id:501
flight code:Tu-142
origin:RU
date:2011-06-01
from:vaziani
to:gelendzhik
motor(s):4
mass aircraft:96000.025248
mass fuel:96000.025248
lift coef:1.5098032749390164
drag coef:0.017311591591697872

timestamp,longitude,latitude,altitude,roll,pitch,yaw,v,heading,air_speed,engine_0,engine_1,engine_2,engine_3,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894224.35,5.8937169,4.3000648,539.48,-24.3,5.8,294.3,-276552.81,-1.0,106.69992210566217,11938199.445970308,11938199.445970308,11938199.445970308,11938199.445970308,24.471358071861122,7.407640208671896,25221.5319678546,87.4,34.521043787780734
1306894224.57,5.8934384,4.300158,539.36,-24.3,5.8,293.7,-276544.88,-1.0,108.64055944552172,12996294.980886264,12996294.980886264,12996294.980886264,12996294.980886264,22.97473301225855,7.42737798248692,24980.018973257113,84.60000000000001,34.518555817527016
1306894224.99,5.8929197,4.3003258,539.15,-24.3,5.8,292.6,-276530.72,-1.0,105.36090003535062,15486563.41251858,15486563.41251858,15486563.41251858,15486563.41251858,21.91243868009718,7.463764952032915,25052.250639777794,85.2,34.51608315785947
1306894225.2,5.8926445,4.3004118,539.04,-24.3,5.8,292.1,-276523.56,-1.0,111.83259484855239,17106270.945908528,17106270.945908528,17106270.945908528,17106270.945908528,22.269216383299824,7.224594475361659,25213.30155223261,83.9,34.51400091813944
1306894225.83,5.89185,4.3006483,538.76,-24.3,5.8,290.5,-276504.19,-1.0,106.59517053747453,25547676.65906901,25547676.65906901,25547676.65906901,25547676.65906901,20.480171201509368,7.009414320671807,25269.160283941936,81.4,34.512140681918964
1306894226.25,5.8913208,4.3007963,538.6,-24.3,5.8,289.5,-276492.34,-1.0,105.71881862614673,30083058.1805373,30083058.1805373,30083058.1805373,30083058.1805373,22.555376990037452,6.921218483486875,25754.72121075786,81.50000000000001,34.51028810099158
1306894226.89,5.8904988,4.3010117,538.37,-24.3,5.8,287.8,-276475.53,-1.0,107.32436865599179,32400865.630502507,32400865.630502507,32400865.630502507,32400865.630502507,24.66942238027226,6.759599962594871,25782.77168690681,82.9,34.5086958000292
1306894227.1,5.8902237,4.3010798,538.3,-24.3,5.8,287.3,-276470.34,-1.0,109.0196974037487,34607679.85552291,34607679.85552291,34607679.85552291,34607679.85552291,22.19538162023979,6.728061715969,25726.64307565838,84.0,34.50716474141153
1306894227.52,5.8896752,4.30121,538.17,-24.3,6.0,286.2,-276460.63,-1.0,108.22600040301545,33413301.524265155,33413301.524265155,33413301.524265155,33413301.524265155,24.07024250786862,6.806528013687988,24953.355642889255,86.60000000000001,34.50575616748327
1306894227.73,5.8894136,4.3012695,538.11,-24.3,6.0,285.7,-276456.31,-1.0,102.90251655738713,26858653.4223686,26858653.4223686,26858653.4223686,26858653.4223686,25.10141031450376,6.509469994310525,24381.17100164269,86.10000000000001,34.50440883589972
1306894228.36,5.8885782,4.3014479,537.95,-24.3,6.0,284.1,-276443.72,-1.0,109.2763656625101,16976959.129112307,16976959.129112307,16976959.129112307,16976959.129112307,24.497330516379186,6.718099865018389,24695.271530065093,85.50000000000001,34.503237576057195
1306894228.58,5.8882972,4.3015041,537.9,-24.3,6.0,283.5,-276439.91,-1.0,104.87831291456658,11804464.765584521,11804464.765584521,11804464.765584521,11804464.765584521,25.67834066648348,6.584652237859115,25448.190761908772,88.00000000000001,34.50211990326629
1306894229.0,5.8877374,4.3016104,537.81,-24.3,6.0,282.5,-276432.97,-1.0,109.27080398515285,4924562.201566357,4924562.201566357,4924562.201566357,4924562.201566357,25.545753773507492,6.781962983922135,25947.91642405113,89.0,34.50109409399246
1306894229.21,5.8874667,4.3016591,537.77,-24.3,6.0,282.0,-276429.91,-1.0,105.17664075961811,9890011.64983064,9890011.64983064,9890011.64983064,9890011.64983064,27.530497624493727,6.661833488288051,25767.193807469524,89.0,34.50012187177023
1306894229.84,5.8866278,4.301799,537.66,-24.3,6.0,280.4,-276421.66,-1.0,108.6623181145198,15947748.319920404,15947748.319920404,15947748.319920404,15947748.319920404,29.829627964275513,6.89132377070453,26039.271413818446,90.89999999999999,34.49927978953051
1306894230.47,5.8857957,4.3019215,537.56,-24.3,6.0,278.8,-276415.25,-1.0,107.33489276143435,17941274.70682968,17941274.70682968,17941274.70682968,17941274.70682968,29.064297963363515,6.847888118045475,26188.129903025034,89.9,34.49848363904932
1306894230.68,5.8855167,4.301959,537.53,-24.3,6.0,278.2,-276413.5,-1.0,108.04745816150097,17715152.864003237,17715152.864003237,17715152.864003237,17715152.864003237,27.00620207495162,6.890210181017717,26272.09443541922,88.9,34.497840594429896
1306894231.33,5.8846456,4.3020646,537.45,-24.3,6.0,276.6,-276409.31,-1.0,108.60489215046037,12486280.216883563,12486280.216883563,12486280.216883563,12486280.216883563,26.93931262119637,7.211155330443656,25718.47936527739,88.3,34.49718989451738
1306894231.96,5.8837962,4.302151,537.39,-24.3,6.0,275.0,-276407.09,-1.0,109.21462968529133,5476800.2916771695,5476800.2916771695,5476800.2916771695,5476800.2916771695,24.420290427300102,7.166281339899744,25838.38831009491,86.6,34.496592781656496
1306894232.17,5.8835152,4.302176,537.37,-24.3,6.0,274.5,-276406.75,-1.0,108.36446031314195,817383.6002386372,817383.6002386372,817383.6002386372,817383.6002386372,24.7494938109097,7.334146448958001,26004.58434681272,88.6,34.49602628996796
1306894232.81,5.882654,4.3022416,537.32,-24.3,6.0,272.9,-276406.94,-1.0,108.82799241457121,4491145.009820409,4491145.009820409,4491145.009820409,4491145.009820409,24.552990857401536,7.046863921288213,26072.895488620703,90.9,34.49554400650339
1306894233.44,5.8818038,4.3022902,537.28,-24.3,6.0,271.3,-276408.91,-1.0,109.13751188242435,4947146.262833081,4947146.262833081,4947146.262833081,4947146.262833081,24.308711800293572,6.968794364614369,25673.393446619557,90.7,34.49506937833191
1306894233.65,5.8815221,4.3023027,537.27,-24.3,6.0,270.8,-276409.97,-1.0,108.80501800193014,7050935.140445758,7050935.140445758,7050935.140445758,7050935.140445758,24.28162987851636,6.989448805362745,25511.13037536874,89.10000000000001,34.494655992505145
1306894234.07,5.8809478,4.3023229,537.25,-24.3,6.0,269.7,-276412.72,-1.0,110.76543687981275,3815539.6070804712,3815539.6070804712,3815539.6070804712,3815539.6070804712,24.59575879553303,7.186382728295852,25898.513491473568,90.70000000000002,34.49425791726455
1306894234.5,5.8803776,4.3023357,537.23,-24.3,6.0,268.6,-276416.25,-1.0,107.44168080123583,3939617.9912547637,3939617.9912547637,3939617.9912547637,3939617.9912547637,23.848551411137965,6.9214473869383815,25419.20962663824,88.69999999999999,34.49392873966174
1306894234.71,5.8800933,4.3023393,537.23,-24.3,6.0,268.1,-276418.31,-1.0,109.84982698661109,3199135.4620169383,3199135.4620169383,3199135.4620169383,3199135.4620169383,24.524493648757115,7.17747092723317,24637.322353009957,89.50000000000001,34.49367611498983
1306894235.35,5.8792328,4.3023396,537.23,-24.3,6.0,266.5,-276425.75,-1.0,109.24500762968125,4523480.63236117,4523480.63236117,4523480.63236117,4523480.63236117,27.158707239610727,7.211801344888809,24615.834831988734,90.39999999999999,34.49344645619718
1306894235.99,5.8783683,4.3023232,537.19,-24.3,6.0,264.9,-276435.06,-1.0,110.06095118162585,6187984.003829003,6187984.003829003,6187984.003829003,6187984.003829003,28.30027447589901,7.2432516143600605,25190.362277862747,90.60000000000001,34.493247418576885
1306894236.21,5.878077,4.302314,537.19,-24.3,6.0,264.3,-276438.63,-1.0,108.1509212804712,7870093.752240479,7870093.752240479,7870093.752240479,7870093.752240479,28.487523143689103,7.2883138989761775,24894.760745585485,91.00000000000001,34.493094312715115
1306894236.84,5.8772341,4.3022765,537.19,-24.3,6.0,262.7,-276450.09,-1.0,109.57001180952422,7477644.848643595,7477644.848643595,7477644.848643595,7477644.848643595,29.51480722492621,7.342971312878811,25122.633918775547,92.00000000000001,34.492956517439524
1306894237.47,5.8763913,4.3022231,537.17,-24.3,6.0,261.2,-276463.34,-1.0,110.04804750444474,7038394.315661298,7038394.315661298,7038394.315661298,7038394.315661298,29.738595815492815,7.570234759531437,24789.819418790707,90.20000000000002,34.4928416880432
1306894237.68,5.8761128,4.3022019,537.17,-24.3,6.0,260.6,-276468.13,-1.0,109.20083254267931,5564092.977312433,5564092.977312433,5564092.977312433,5564092.977312433,29.9121400329658,7.7236787866600425,25051.90045402201,87.40000000000002,34.492757479819225
1306894238.11,5.8755399,4.3021527,537.17,-24.3,6.0,259.6,-276478.53,-1.0,110.30843750646888,6982628.1491388045,6982628.1491388045,6982628.1491388045,6982628.1491388045,29.414576131619697,7.73435419805741,25549.152209385175,90.60000000000002,34.49268092688834
1306894238.53,5.8749846,4.3020979,537.17,-24.3,6.0,258.5,-276489.47,-1.0,109.70231423836344,8077859.238258532,8077859.238258532,8077859.238258532,8077859.238258532,27.722364958346347,7.623299067791468,24876.999110410874,88.4,34.49261968454363
1306894238.74,5.8747017,4.3020672,537.17,-24.3,6.0,257.9,-276495.31,-1.0,112.24277383741061,9502726.764401523,9502726.764401523,9502726.764401523,9502726.764401523,27.327210879862918,7.960153210103844,24943.87299036946,89.30000000000001,34.4925737527851
1306894239.37,5.8738721,4.3019664,537.17,-24.3,6.0,256.4,-276513.72,-1.0,110.2174128323597,8705902.170038128,8705902.170038128,8705902.170038128,8705902.170038128,26.782395054905457,7.790128826246131,24873.690382517616,90.10000000000001,34.49252782102657
1306894240.0,5.873045,4.3018498,537.17,-24.3,6.0,254.8,-276533.84,-1.0,110.5826684180605,8310977.381529428,8310977.381529428,8310977.381529428,8310977.381529428,26.671058523577628,7.902350846050573,24356.003522925956,90.89999999999999,34.49248188926804
1306894240.21,5.8727753,4.3018082,537.17,-24.3,6.0,254.3,-276540.81,-1.0,108.68710655641323,9370815.897049908,9370815.897049908,9370815.897049908,9370815.897049908,27.136228563111505,7.800983777240348,23735.955030007615,91.30000000000001,34.492466578681864
1306894240.84,5.8719623,4.3016721,537.17,-24.3,6.0,252.7,-276562.97,-1.0,109.85375895953,9573818.063671336,9573818.063671336,9573818.063671336,9573818.063671336,27.65570252456862,8.04075042275813,24567.700726537256,90.60000000000001,34.492451268095685
1306894241.48,5.8711327,4.3015164,537.18,-24.3,6.0,251.1,-276587.47,-1.0,111.28273148372196,9076489.626856565,9076489.626856565,9076489.626856565,9076489.626856565,26.709184768961066,7.92651049973569,24271.37016854149,90.5,34.492443612802596
1306894241.69,5.8708666,4.3014629,537.18,-24.3,6.0,250.6,-276595.75,-1.0,109.44552924127977,9148346.817335876,9148346.817335876,9148346.817335876,9148346.817335876,25.870630665168612,7.7163046939466735,23838.677029270606,91.0,34.492451268095685
1306894242.11,5.8703319,4.3013497,537.18,-24.3,6.0,249.5,-276612.97,-1.0,110.58755323664128,12868880.398970965,12868880.398970965,12868880.398970965,12868880.398970965,24.552459742515122,7.620777128304944,23192.296136770223,91.50000000000001,34.492458923388774
1306894242.54,5.8697917,4.3012278,537.18,-24.3,6.0,248.4,-276631.19,-1.0,109.87788622444802,15134994.414725788,15134994.414725788,15134994.414725788,15134994.414725788,26.773122841285907,7.655090443719999,22371.770632805867,89.9,34.492466578681864
1306894242.76,5.8695148,4.3011623,537.18,-24.3,6.0,247.8,-276640.88,-1.0,110.59896728816874,16541893.956949575,16541893.956949575,16541893.956949575,16541893.956949575,26.788470275949713,7.922676337402715,22712.29451492374,90.5,34.49247423397495
1306894243.4,5.8687087,4.30096,537.18,-24.3,6.0,246.2,-276670.34,-1.0,111.47138919404163,16790110.698033493,16790110.698033493,16790110.698033493,16790110.698033493,26.92866441197291,7.854835950787242,22907.272798947182,91.7,34.49248188926804
1306894244.03,5.8679326,4.3007484,537.18,-24.3,6.0,244.7,-276700.59,-1.0,110.46774927497577,15486520.032037556,15486520.032037556,15486520.032037556,15486520.032037556,25.946694491098885,7.917728087998193,23325.6153255989,91.10000000000001,34.49248954456113
1306894244.24,5.8676776,4.3006751,537.18,-24.3,6.0,244.1,-276710.94,-1.0,109.68213306882532,13351959.410526497,13351959.410526497,13351959.410526497,13351959.410526497,25.52939996752529,7.644143963319572,23606.600635805662,87.60000000000001,34.49249719985421
1306894244.89,5.8668872,4.3004361,537.18,-24.3,6.0,242.5,-276744.34,-1.0,110.72750510208239,14209798.098840801,14209798.098840801,14209798.098840801,14209798.098840801,25.373842280132532,7.528143052425274,23354.57211340825,85.0,34.4925048551473
1306894245.52,5.8661325,4.3001905,537.18,-24.3,6.0,240.9,-276778.19,-1.0,110.71890864840445,14088923.147437515,14088923.147437515,14088923.147437515,14088923.147437515,26.62860048103683,7.217306476732679,22563.15447961116,86.30000000000001,34.49251251044039
1306894245.73,5.8658817,4.300105,537.18,-24.3,6.0,240.4,-276789.88,-1.0,111.33323279216701,13941918.016114779,13941918.016114779,13941918.016114779,13941918.016114779,27.140583281188118,7.176529409715826,23260.498920007525,86.3,34.49251251044039
1306894246.37,5.8651211,4.2998336,537.21,-24.3,6.0,238.8,-276826.63,-1.0,111.9456588716116,16188248.085915064,16188248.085915064,16188248.085915064,16188248.085915064,29.027535918812703,7.303435156644559,23959.49513734838,87.8,34.49253547631966
1306894247.0,5.8643942,4.2995564,537.21,-24.3,6.0,237.2,-276863.75,-1.0,110.4249081229,16677837.554278005,16677837.554278005,16677837.554278005,16677837.554278005,27.90924680550815,7.369175504842069,24593.27346004791,88.4,34.49255844219892
1306894247.21,5.8641578,4.2994624,537.21,-24.3,6.0,236.7,-276876.22,-1.0,108.69843980258042,16747074.318386514,16747074.318386514,16747074.318386514,16747074.318386514,27.68151173429679,7.062691254376584,25484.215343197964,87.9,34.49258140807819
1306894247.64,5.8636663,4.2992607,537.21,-24.3,6.0,235.6,-276902.91,-1.0,111.45233603609205,18113306.21465307,18113306.21465307,18113306.21465307,18113306.21465307,27.59938260482867,6.713681430963488,25380.761394063284,90.80000000000001,34.49260437395745
1306894248.06,5.8631962,4.2990597,537.22,-24.3,6.0,234.5,-276929.31,-1.0,110.52233302506599,18105237.118104793,18105237.118104793,18105237.118104793,18105237.118104793,26.414396668402837,6.717244029975072,25811.683590526896,92.10000000000001,34.492634995129805
1306894248.27,5.862961,4.2989561,537.22,-24.3,6.0,234.0,-276942.88,-1.0,111.48070422673561,17768293.333593886,17768293.333593886,17768293.333593886,17768293.333593886,27.9789758214367,6.531347750784577,25294.171309115958,93.0,34.492665616302155
1306894248.92,5.8622443,4.2986272,537.22,-24.3,6.0,232.3,-276985.66,-1.0,111.16558379960549,19170391.077408142,19170391.077408142,19170391.077408142,19170391.077408142,27.021930865770006,6.925283132911967,25809.485677219884,96.4,34.49269623747451
1306894249.55,5.8615651,4.2982966,537.22,-24.3,6.0,230.8,-277028.28,-1.0,110.8115002040084,18733754.106011577,18733754.106011577,18733754.106011577,18733754.106011577,25.47354083370848,6.802829760824626,26353.874825984665,98.80000000000001,34.49272685864686
1306894249.76,5.8613402,4.298183,537.22,-24.3,6.0,230.2,-277042.84,-1.0,111.30649750661443,17784233.885184493,17784233.885184493,17784233.885184493,17784233.885184493,26.48499736903152,7.06876237973096,26905.33823885304,99.5,34.49275747981922
1306894250.4,5.8606678,4.2978299,537.22,-24.3,6.0,228.6,-277087.91,-1.0,110.98434980791723,18870993.84088679,18870993.84088679,18870993.84088679,18870993.84088679,25.04448012959541,7.005693202768748,26491.84744368522,99.4,34.492788100991575
1306894251.03,5.8600213,4.2974708,537.23,-24.3,6.0,227.1,-277133.44,-1.0,110.8568705954041,18925997.54463585,18925997.54463585,18925997.54463585,18925997.54463585,22.718010498221087,7.0976721934379015,25958.95080729633,99.60000000000001,34.492803411577746
1306894251.24,5.8598087,4.2973483,537.23,-24.3,6.0,226.5,-277148.88,-1.0,110.92139472549398,18663541.49955478,18663541.49955478,18663541.49955478,18663541.49955478,25.309271967981722,7.28171651138693,25358.18045782328,101.50000000000001,34.492818722163925
1306894251.66,5.8593874,4.2970989,537.23,-24.3,6.0,225.5,-277180.25,-1.0,111.24650911927169,20054514.38424679,20054514.38424679,20054514.38424679,20054514.38424679,25.08608943576168,7.657099614704592,25095.407689130523,101.10000000000001,34.4928340327501
1306894252.08,5.8589718,4.2968438,537.23,-24.3,6.0,224.4,-277212.22,-1.0,111.47367899398282,20297178.67170338,20297178.67170338,20297178.67170338,20297178.67170338,25.01916118332868,7.781714712535225,25063.912089482725,97.40000000000002,34.49284934333628
1306894252.29,5.8587657,4.2967138,537.23,-24.3,6.0,223.9,-277228.44,-1.0,111.8783625974373,19935926.114335895,19935926.114335895,19935926.114335895,19935926.114335895,26.524604093902525,7.653879902085102,24831.715062221625,94.20000000000002,34.49285699862937
1306894252.92,5.8581682,4.2963232,537.23,-24.3,6.0,222.3,-277277.03,-1.0,110.07518877068333,20852473.17300929,20852473.17300929,20852473.17300929,20852473.17300929,26.577073978647803,7.8658314428893865,25575.998967096704,93.9,34.49286465392246
1306894253.57,5.8575597,4.2959031,537.23,-24.3,6.0,220.7,-277329.0,-1.0,111.54160822304314,20283604.850095898,20283604.850095898,20283604.850095898,20283604.850095898,27.25703137935259,7.687737664903279,24911.198496970173,90.5,34.49287230921555
1306894253.79,5.8573617,4.2957613,537.23,-24.3,6.0,220.1,-277346.47,-1.0,109.38866755972457,19262749.01132591,19262749.01132591,19262749.01132591,19262749.01132591,29.123782482059653,7.748686840209859,24862.283052942483,91.30000000000001,34.49287996450864
1306894254.43,5.8567882,4.2953352,537.24,-24.3,6.0,218.5,-277398.81,-1.0,110.96435472801225,19047447.835254133,19047447.835254133,19047447.835254133,19047447.835254133,28.403116884336928,7.5382540856936275,24338.530407180253,89.00000000000001,34.49289527509482
1306894255.06,5.8562416,4.2949064,537.24,-24.3,6.0,216.9,-277451.19,-1.0,110.77378089500758,18139278.765923195,18139278.765923195,18139278.765923195,18139278.765923195,29.670592746124456,7.779128853049379,24480.08369868825,88.4,34.49291058568099
1306894255.27,5.8560649,4.2947627,537.24,-24.3,6.0,216.4,-277468.69,-1.0,109.82665414334173,17276473.618394572,17276473.618394572,17276473.618394572,17276473.618394572,31.05415032226814,7.58687105237614,24353.655858079135,85.60000000000002,34.49291824097408
