flight id:b01
flight code:F-15E
origin:US
date:2011-06-01
from:nalchik
to:soganlug
motor(s):2
mass aircraft:37637
mass fuel:37637
lift coef:1.6723900635573576
drag coef:0.01254232652701665

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,pressure_in,heart_rate,oxygen_mask
1306896538.55,3.8174451,6.9722115,14876.4112372,-0.0,2.7,279.3,1437212.1522899999,14456.2996752,-1.0,476.4612771442373,75339.21293252008,75339.21293252008,293.3538368169993,3.7247113869749566,89.6,0.6112261988914437
1306896559.68,3.7616608,6.9791607,14876.4112372,-0.0,2.7,279.3,1422568.3198004,15774.639612399998,-1.0,476.0716431095815,74834.458170381,74834.458170381,292.2403623972747,3.6597133391229533,88.1,0.6113742522597727
1306896578.7,3.7113788,6.9853323,14876.4112372,-0.0,2.7,278.5,1409374.6513992,16937.8942428,-1.0,476.3222011919199,74114.74518791838,74114.74518791838,291.4721939593727,3.650615023074312,85.80000000000001,0.6114794359868069
1306896587.69,3.6876659,6.9882117,14876.4112372,-0.0,2.9,278.5,1403154.4740348,17478.018932,-1.0,474.98667165794575,74144.21210230567,74144.21210230567,289.8329655274413,3.5210325988565025,82.4,0.6115663235633597
1306896590.26,3.6809899,6.9890202,14876.4112372,-0.0,3.0,278.5,1401403.42411,17629.6265484,-1.0,467.7907562197037,74120.64099137818,74120.64099137818,290.1929719519256,3.5408164595103884,80.60000000000001,0.6115928874303763
1306896592.4,3.6754786,6.9896872,14876.4112372,-0.0,3.0,278.4,1399957.9188144,17754.757786,-1.0,463.8008469937054,73583.9734175531,73583.9734175531,291.4032337301513,3.4400461232275252,80.80000000000001,0.6115876818310763
1306896597.55,3.6623858,6.9912696,14876.4112372,-0.0,3.0,278.4,1396524.1916704,18051.542572399998,-1.0,457.8623848021637,72711.94830016165,72711.94830016165,291.8865953438698,3.51910630978101,83.4,0.611574055409379
1306896605.66,3.6417691,6.9937469,14876.4112372,-0.0,3.0,278.3,1391118.0891352,18514.764372,-1.0,457.6918154460066,71311.46304649052,71311.46304649052,293.6866620967946,3.476710169529623,83.10000000000001,0.611574055409379
1306896652.53,3.5223724,7.0077308,14876.4112372,-0.0,3.0,277.9,1359829.3414148,21092.2578928,-1.0,458.03529401048024,69515.1721453551,69515.1721453551,294.07048556556487,3.41709875592862,84.30000000000001,0.611574055409379
1306896669.63,3.4787608,7.0126675,14876.4112372,-0.0,3.0,277.9,1348409.3607343999,21982.8091024,-1.0,457.8098259362455,67777.06308539385,67777.06308539385,292.89843066950397,3.4145704933080125,85.80000000000001,0.611574055409379
1306896672.63,3.4711292,7.0135208,14876.4112372,-0.0,3.0,277.7,1346411.5260247998,22135.4337792,-1.0,456.3818758954921,66504.79884477126,66504.79884477126,293.25563694440183,3.336813738215822,87.20000000000002,0.611574055409379
1306896680.72,3.4504877,7.0158122,14876.4112372,-0.0,3.0,277.7,1341008.5074792,22543.143765999997,-1.0,457.5983462759753,65712.7194245742,65712.7194245742,295.95842238056196,3.4159177983807543,85.5,0.611574055409379
1306896705.77,3.3865366,7.0227425,14876.4112372,-0.0,3.0,277.3,1324276.8140304,23753.511258799997,-1.0,457.3625953749549,65472.07831247193,65472.07831247193,298.68795523187003,3.5006794810450748,85.3,0.611574055409379
1306896707.05,3.3832572,7.0230903,14875.32856,-0.0,2.3,277.3,1323419.2024544,23813.15693,-1.0,458.522851674061,65620.49420362712,65620.49420362712,300.93140504419665,3.5477632034420514,87.80000000000001,0.6115715291626599
1306896707.48,3.382164,7.0232061,14873.064780400002,-0.0,-2.1,277.3,1323133.24444,23833.006012,-1.0,455.1407804164834,65868.658703415,65868.658703415,301.2238712576523,3.5071041614887086,89.60000000000001,0.6115637207637097
1306896707.91,3.3810712,7.0233217,14863.386302399998,-0.0,-3.9,277.3,1322847.4176592,23852.8222856,-1.0,455.1711821832744,65452.68923978969,65452.68923978969,301.33776668063774,3.5231257869287713,90.9,0.6115333292501489
1306896708.33,3.3800077,7.0234342,14845.8994252,-0.0,-4.8,277.3,1322569.3664692,23872.048007999998,-1.0,453.96325088980115,64891.09463636853,64891.09463636853,301.8360671000885,3.5544111324786813,88.4,0.6114621350244271
1306896708.76,3.3788974,7.0235516,14820.210448,-0.0,-5.4,277.3,1322279.0121292,23892.1595572,-1.0,463.8384929506335,63859.63067991402,63859.63067991402,301.46308469374446,3.67438050368779,89.10000000000001,0.6113309998538234
1306896709.19,3.3778118,7.0236663,14788.976851200001,-0.0,-5.8,277.3,1321994.9898104,23911.778980400002,-1.0,454.75009118401704,64567.89883132353,64567.89883132353,301.37778575651345,3.7225871825757593,86.4,0.6111269862930185
1306896709.61,3.3767506,7.0237784,14753.707821200001,-0.0,-6.1,277.3,1321717.56198,23930.939086,-1.0,455.67295746489594,63873.873495736756,63873.873495736756,301.4343709206429,3.773969722383849,86.2,0.6108406783315137
1306896710.04,3.3756477,7.0238948,14712.9925968,-0.0,-6.4,277.3,1321429.1433356002,23950.8209764,-1.0,463.48294640746667,63837.61164742328,63837.61164742328,300.0761831462627,3.841803158166518,83.79999999999998,0.6104593681827823
1306896710.47,3.3745638,7.0240092,14669.7183172,-0.0,-6.6,277.3,1321145.6787596,23970.3747828,-1.0,456.3458831961505,65765.59331985473,65765.59331985473,297.29443765985206,3.7669906718120614,84.2,0.6099770847182154
1306896710.9,3.3734784,7.0241237,14623.7209404,-0.0,-6.8,277.3,1320861.8860996,23989.9285892,-1.0,457.5187802775824,64711.25023386641,64711.25023386641,295.19562628450643,3.6556460142288025,86.9,0.6093874740445496
1306896713.47,3.36699,7.0248068,14316.043765199998,-0.0,-6.8,277.2,1319165.1668852002,24106.431217600002,-1.0,459.11034834415176,63913.94766803871,63913.94766803871,294.9859676354285,3.7179125210209714,85.7,0.6080824762317761
1306896721.59,3.3470192,7.0269011,13270.6369076,-0.0,-6.8,277.1,1313943.3163244,24462.8944836,-1.0,448.8278184484734,64423.3796432979,64423.3796432979,295.22301012555613,3.6641079682274857,83.60000000000001,0.6043434779815574
1306896724.16,3.341067,7.0275258,12952.461044399999,-0.0,-7.1,277.1,1312387.0498704,24569.5874004,-1.0,423.2689199202556,63228.23819796021,63228.23819796021,293.9935455926355,3.6555087037946077,83.9,0.5998846525222398
1306896727.14,3.3343513,7.0282307,12592.192004,-0.0,-7.1,277.1,1310631.2099192,24690.125462,-1.0,412.0445453998556,60361.276501224274,60361.276501224274,295.2617043199761,3.6567152963991054,86.30000000000001,0.5946260020410501
1306896729.28,3.3296698,7.0287222,12340.518767599999,-0.0,-7.1,277.0,1309407.1285152,24774.2461996,-1.0,400.1997834065051,59774.765211807506,59774.765211807506,295.02213829389495,3.5938449276351707,86.4,0.5888400549719337
1306896729.7,3.3287457,7.0288192,12290.814041599999,-0.0,-6.8,277.0,1309165.5930744,24790.84725,-1.0,402.3442779846802,55824.74861228946,55824.74861228946,295.5082643728966,3.540747884500992,87.3,0.5830110086027299
1306896731.42,3.3250742,7.0292045,12093.2090484,-0.0,-6.7,277.0,1308205.6192904,24856.857750799998,-1.0,390.643186055661,51476.137955877966,51476.137955877966,294.6121475317441,3.4761283859549836,88.2,0.5768031783315137
1306896732.7,3.3223666,7.0294886,11947.3757104,-0.0,-6.6,277.0,1307497.7780604,24905.5454164,-1.0,387.123213084371,48567.443723089455,48567.443723089455,295.5422305029142,3.3654114371035373,88.9,0.5703500724697463
1306896734.84,3.3179151,7.0299555,11707.579114799999,-0.0,-6.4,277.0,1306333.9984956002,24985.565104,-1.0,380.7908368796912,45193.68565830836,45193.68565830836,296.1852692553815,3.4720682408090653,88.8,0.5634384145519862
1306896735.7,3.3161591,7.0301397,11612.9596892,-0.0,-6.4,277.0,1305874.9105544,25017.1267848,-1.0,373.89851982744943,42856.03475116755,42856.03475116755,296.0335748606244,3.5780178421571667,87.8,0.5564133051906563
1306896736.55,3.3144204,7.0303219,11519.2588988,-0.0,-6.3,277.0,1305420.4157892,25048.3603816,-1.0,374.50530929019584,40601.71072325595,40601.71072325595,294.52390743056674,3.4976508111642377,87.3,0.5498874740445495
1306896736.98,3.3135558,7.0304126,11472.703779200001,-0.0,-6.3,276.9,1305194.3331048,25063.9115632,-1.0,368.33957266212224,38984.39862192118,38984.39862192118,295.0322794250807,3.5301175991579576,89.0,0.5456922968791953
1306896738.26,3.3109712,7.0306834,11333.4649296,-0.0,-6.2,276.9,1304518.6769152002,25110.3354492,-1.0,369.78046205600543,36617.1298610572,36617.1298610572,296.72548560964407,3.5184664556431864,88.30000000000001,0.5419146393988803
1306896739.97,3.3075818,7.0310384,11150.8861836,-0.0,-6.1,276.9,1303632.5548396,25171.1950312,-1.0,363.1212945168017,34664.954478507534,34664.954478507534,295.6637929459657,3.5021236920836007,87.80000000000001,0.5385515925922311
1306896741.68,3.3042362,7.0313886,10970.7680676,-0.0,-6.0,276.9,1302758.0141292,25231.2344032,-1.0,358.4478768094148,32940.26336768641,32940.26336768641,295.11683107768556,3.466996251929389,88.9,0.5353555077278391
1306896743.4,3.3009293,7.0317345,10792.8481144,-0.0,-5.9,276.9,1301893.5127892,25290.519182,-1.0,352.36537007704743,32078.982589968167,32078.982589968167,294.4364305010912,3.4755335782354595,87.30000000000001,0.5318602540095541
1306896743.83,3.3001087,7.0318203,10748.688008,-0.0,-5.9,276.9,1301679.01147,25305.2173452,-1.0,349.7663054845464,31433.961135915,31433.961135915,294.6838780700839,3.507254357068117,86.30000000000001,0.5287230383490116
1306896745.11,3.2976788,7.0320742,10618.0449592,-0.0,-5.8,276.9,1301043.7752292,25348.7212836,-1.0,347.9857365303956,31081.705190912864,31081.705190912864,294.13951733528506,3.582489743570967,89.3,0.5256212666954683
1306896751.08,3.2866455,7.0332253,10025.8205308,-0.0,-5.8,276.7,1298159.7856356,25545.8013424,-1.0,338.8756597479162,30586.60606948164,30586.60606948164,294.1611659119349,3.5019960202453713,90.9,0.5216971634583728
1306896751.51,3.2858702,7.0333061,9984.2850964,-0.0,-5.8,276.7,1297957.0953404,25559.6136788,-1.0,330.7872250335985,29814.289887181225,29814.289887181225,295.12465680374703,3.4712099774378125,88.4,0.5178969228634471
1306896754.93,3.2797774,7.0339399,9658.2680256,-0.0,-5.2,276.7,1296364.5756044,25667.979824000002,-1.0,326.83576062419246,28370.46700828563,28370.46700828563,296.2134092727067,3.484640268437093,90.60000000000001,0.5135546109649345
1306896756.64,3.2768056,7.0342486,9499.508178,-0.0,-5.1,276.7,1295587.8367344,25720.7029228,-1.0,318.9672249463866,26481.958086914292,26481.958086914292,296.75839106432466,3.5192777504542256,89.40000000000002,0.5089504880427999
1306896757.93,3.2745732,7.0344802,9380.380877599999,-0.0,-5.1,276.6,1295004.3393404,25760.2370448,-1.0,317.63359326071327,24796.575411293066,24796.575411293066,296.46310619335304,3.555619383383342,89.2,0.5043932920672967
1306896758.78,3.2731099,7.034632,9302.362502400001,-0.0,-5.1,276.6,1294621.92463,25786.1228724,-1.0,315.9575035693214,22933.56473096995,22933.56473096995,296.1377715442956,3.513242183633751,87.1,0.5000800702825198
1306896761.35,3.2687655,7.0350819,9071.0632824,-0.0,-4.8,276.6,1293486.4587144,25862.7961032,-1.0,310.3843063773421,22005.043101917134,22005.043101917134,295.97273883502135,3.552958545924355,83.7,0.49564742592556443
1306896763.06,3.2659096,7.0353772,8919.2588156,-0.0,-4.7,276.6,1292740.0676143998,25913.058572,-1.0,306.70005281601135,21937.262812390356,21937.262812390356,297.47219339133625,3.6579436771136518,84.20000000000002,0.49127571770159234
1306896764.34,3.2637929,7.0355958,8806.890045600001,-0.0,-4.7,276.5,1292186.9179904,25950.263297600002,-1.0,303.7092567323964,21837.755208576495,21837.755208576495,297.17383024824653,3.6181698078868703,85.60000000000001,0.4867448559343133
1306896766.05,3.2610061,7.0358832,8659.153820399999,-0.0,-4.5,276.5,1291458.6699356001,25999.115005199998,-1.0,299.3868142008808,22020.340967826385,22020.340967826385,296.48766979885517,3.641576411155188,82.70000000000002,0.48217411009004385
1306896767.76,3.2582416,7.036168,8512.861164799999,-0.0,-4.4,276.5,1290736.1961592,26047.4417784,-1.0,297.0410999714833,22223.39695003806,22223.39695003806,296.275364062982,3.66993729037354,81.60000000000001,0.47864387168234485
1306896770.75,3.2534937,7.0366562,8262.1065636,-0.0,-4.2,276.5,1289495.5137047998,26130.184563199997,-1.0,291.83934726015,21549.886918359207,21549.886918359207,297.4741268736176,3.6283883224913627,82.9,0.47462545523440086
1306896772.45,3.2508282,7.0369296,8121.6538032,-0.0,-4.2,276.5,1288798.9585644,26176.4772156,-1.0,288.2395752003167,20986.940459343477,20986.940459343477,296.840934471135,3.585281233559266,80.3,0.4710400221635348
1306896773.74,3.2488199,7.0371354,8016.010755200001,-0.0,-4.0,276.5,1288274.2210148,26211.2541196,-1.0,286.18414434636145,20282.281204685314,20282.281204685314,295.6188828961346,3.6422417887733762,83.1,0.4675785282877692
1306896776.72,3.2442686,7.0376008,7777.132794799999,-0.0,-3.8,276.3,1287084.9165148,26289.7646208,-1.0,280.89988635432627,19714.86438599778,19714.86438599778,296.32421207269016,3.627509738845241,82.80000000000001,0.4638376162142784
1306896778.43,3.2416959,7.0378633,7642.4543128000005,-0.0,-4.5,276.3,1286412.7380156,26333.9575356,-1.0,276.75713344469045,19175.78894418756,19175.78894418756,296.0157259171137,3.6136107942728657,84.7,0.4599644972291515
1306896778.86,3.2410424,7.0379299,7607.5133668,-0.0,-5.3,276.3,1286241.9374852001,26345.178008400002,-1.0,279.7885877619232,18560.009475283263,18560.009475283263,296.8137163825368,3.5826181905653796,86.3,0.45654954753536325
1306896779.29,3.2404057,7.0379947,7572.277145200001,-0.0,-5.0,276.3,1286075.6317056,26356.0703972,-1.0,273.0315127529404,18404.94289274959,18404.94289274959,295.7327141209895,3.500253590474262,89.2,0.45340659040500453
1306896779.72,3.2397707,7.0380594,7536.5159892,-0.0,-4.4,276.3,1285909.7524352001,26366.962786,-1.0,272.5677286087191,17582.649942295848,17582.649942295848,296.57369157964285,3.588098212917186,89.60000000000001,0.45044238436825906
1306896780.14,3.2391387,7.0381237,7500.918875200001,-0.0,-4.0,276.3,1285744.5949496,26377.756749599997,-1.0,277.64604892816686,16769.757560628343,16769.757560628343,296.6146640163391,3.482438707070992,89.60000000000002,0.44773983624927394
1306896780.57,3.2385037,7.0381883,7465.4858032,-0.0,-3.6,276.3,1285578.7156792,26388.61633,-1.0,272.44592191378774,16801.153366253286,16801.153366253286,296.18934549598976,3.4373131557638925,91.20000000000002,0.44529596048374465
1306896781.0,3.2378715,7.0382526,7430.8401328,-0.0,-3.3,276.3,1285413.5253852,26399.410293599998,-1.0,271.1352135847426,16069.306081790732,16069.306081790732,294.2925882541273,3.465553623392022,91.10000000000001,0.4433563388739459
1306896781.43,3.2372451,7.0383162,7397.145906000001,-0.0,-3.1,276.3,1285249.9098943998,26410.073023599998,-1.0,268.42699406195857,15597.894268784397,15597.894268784397,293.4396739288017,3.6017437802694436,93.40000000000002,0.4416658205012425
1306896781.85,3.2366169,7.03838,7364.075038800001,-0.0,-2.8,276.3,1285085.7694692,26420.768562,-1.0,275.2215206720905,15669.685752178273,15669.685752178273,294.6447912323818,3.5656316603700726,90.10000000000002,0.4401446372116537
1306896782.28,3.2359911,7.0384435,7331.85719,-0.0,-2.6,276.3,1284922.2195952001,26431.431292,-1.0,267.8728426303949,15983.468059260706,15983.468059260706,292.45496127199146,3.6044888951439225,89.7,0.43910566083370095
1306896782.7,3.2353763,7.0385058,7300.8860604,-0.0,-2.4,276.3,1284761.6552856,26441.8643632,-1.0,268.98000666114297,15372.47500790671,15372.47500790671,294.1204591301113,3.667026282280464,90.90000000000002,0.43830866827027143
1306896783.13,3.2347399,7.0385703,7269.5540384000005,-0.0,-2.2,276.3,1284595.3823143998,26452.6255184,-1.0,271.7261860096735,15935.428413465372,15935.428413465372,293.01934674774094,3.7273394053309703,89.50000000000001,0.437520096529239
1306896783.55,3.2341283,7.0386322,7240.1905203999995,-0.0,-2.0,276.3,1284435.5397896,26462.9601644,-1.0,267.35367894469846,16510.83367612301,16510.83367612301,293.05532319113763,3.7981469092154674,87.00000000000001,0.43674522776283475
1306896783.98,3.2334878,7.0386969,7210.1708344,-0.0,-1.8,276.3,1284268.2169496,26473.754128,-1.0,272.942587961538,16028.925674970566,16028.925674970566,293.4164401953883,3.7385328007142835,87.70000000000002,0.43598375575933523
1306896784.41,3.2328575,7.0387604,7181.430676,-0.0,-1.6,276.3,1284103.55159,26484.3184328,-1.0,268.5060511941146,16795.60463830807,16795.60463830807,295.8836024194837,3.841981844333674,89.50000000000001,0.4352382833183903
1306896784.83,3.232243,7.0388223,7154.1340872,-0.0,-1.4,276.3,1283943.0857056,26494.587462,-1.0,267.7043892284173,17222.348878012534,17222.348878012534,297.4847945136853,3.9098371974621196,87.3,0.4345117960043046
1306896785.05,3.2319142,7.0388553,7139.8624332,-0.0,-1.3,276.3,1283857.1933143998,26500.066464800002,-1.0,273.17740000006387,16983.624090201054,16983.624090201054,299.4223626445689,3.875244756334742,88.69999999999999,0.43383284806029754
1306896785.48,3.2312803,7.0389189,7112.9267368,-0.0,-1.1,276.3,1283691.6093196,26510.5979612,-1.0,269.40226951481736,17841.258344344355,17841.258344344355,300.8577356782406,3.79309448048661,86.70000000000002,0.4331696700200526
1306896785.9,3.230646,7.0389825,7086.7456336,-0.0,-0.9,276.3,1283525.9268996,26521.0966492,-1.0,275.5515852812121,18959.103068295113,18959.103068295113,300.2070315447585,3.751414719464409,90.0,0.4325225680952932
1306896786.33,3.2300042,7.0390466,7061.089464799999,-0.0,-0.7,276.3,1283358.1775504,26531.660954000003,-1.0,272.3652125099029,19881.29560699069,19881.29560699069,302.51467350766376,3.6817225497089505,92.90000000000002,0.4318907767567105
1306896786.76,3.229367,7.0391102,7036.3847396,-0.0,-0.5,276.3,1283191.7733456,26542.1268336,-1.0,270.0721690017134,21194.073926724766,21194.073926724766,301.35770017151685,3.658221294086326,91.30000000000001,0.43127360702792666
1306896787.19,3.2287287,7.0391738,7012.467416,-0.0,-0.3,276.3,1283025.0738652002,26552.5599048,-1.0,270.3253339299986,21459.029204505572,21459.029204505572,303.4052141335039,3.659791832702542,94.7,0.43067373826152244
1306896787.62,3.2280836,7.039238,6989.0750268,-0.0,-0.1,276.3,1282856.5371144,26563.0914012,-1.0,273.0278638587677,20446.751417453655,20446.751417453655,304.3890142157216,3.5624945213896675,93.3,0.4300878021285391
1306896788.04,3.2274391,7.039302,6966.5028476,-0.0,0.1,276.3,1282688.1644056002,26573.5572808,-1.0,278.862610516998,20066.18070878614,20066.18070878614,305.38940241135475,3.538295748174639,90.4,0.42951924351086623
1306896788.47,3.2267971,7.0393657,6944.7836867999995,-0.0,0.3,276.3,1282520.54629,26583.9575436,-1.0,271.2335917209122,19531.49032459793,19531.49032459793,303.14546809509045,3.511184323888632,88.8,0.4289670672204025
1306896788.9,3.2261577,7.039429,6923.9503528000005,-0.0,0.6,276.3,1282353.5187256,26594.292189599997,-1.0,270.13665881762495,18628.967530292757,18628.967530292757,303.78243319219894,3.507766031889837,92.0,0.42842997185732296
1306896789.33,3.2255105,7.039493,6903.674761599999,-0.0,0.8,276.3,1282184.4570404,26604.6924524,-1.0,273.1395915101635,19050.295375808415,19050.295375808415,301.19345959790024,3.5868893391329295,90.19999999999999,0.4278788673078916
