flight id:501
flight code:Tu-142
origin:RU
date:2011-06-01
from:beslan
to:mozdok
motor(s):4
mass aircraft:96000.025248
mass fuel:96000.025248
lift coef:1.5098032749390164
drag coef:0.017311591591697872

timestamp,longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,engine_2,engine_3,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306894293⋅1,5⋅8593421,4⋅2655434,527⋅83,-24⋅3,7⋅0,122⋅2,-1⋅0,98⋅65069273331027,13044735⋅840009823,13044735⋅840009823,13044735⋅840009823,13044735⋅840009823,24⋅057234438031085,7⋅749139507591844,24108⋅80406326791,87⋅80000000000001,38⋅866416994681
1306894293⋅32,5⋅8595467,4⋅265447,528⋅23,-24⋅3,7⋅0,121⋅7,-1⋅0,99⋅59304964268918,13528592⋅636741012,13528592⋅636741012,13528592⋅636741012,13528592⋅636741012,26⋅77110849793116,7⋅627248871501967,23698⋅108579864664,87⋅00000000000001,38⋅87307709966788
1306894293⋅75,5⋅8599486,4⋅2652641,528⋅96,-24⋅3,6⋅9,120⋅6,-1⋅0,99⋅10708317651613,13003512⋅273469334,13003512⋅273469334,13003512⋅273469334,13003512⋅273469334,24⋅518493754150015,7⋅334899620519282,23371⋅268181521766,85⋅30000000000001,38⋅87949223527593
1306894293⋅97,5⋅8601516,4⋅265175,529⋅31,-24⋅3,6⋅9,120⋅1,-1⋅0,97⋅07544137464568,13119992⋅776547985,13119992⋅776547985,13119992⋅776547985,13119992⋅776547985,23⋅96918762337678,7⋅244501884030747,23985⋅609888251813,84⋅7,38⋅885792541487646
1306894294⋅61,5⋅8607605,4⋅2649203,530⋅33,-24⋅3,8⋅3,118⋅4,-1⋅0,98⋅52415067493841,12696063⋅240262128,12696063⋅240262128,12696063⋅240262128,12696063⋅240262128,25⋅396836921301464,7⋅014716466879932,23792⋅16479654621,85⋅20000000000002,38⋅891725393631134
1306894294⋅82,5⋅8609626,4⋅2648402,530⋅72,-24⋅3,8⋅2,117⋅8,-1⋅0,98⋅30692705891161,12344703⋅136391059,12344703⋅136391059,12344703⋅136391059,12344703⋅136391059,26⋅23725271021816,7⋅108210988228828,23676⋅85727622621,81⋅80000000000001,38⋅89722954936167
1306894295⋅24,5⋅861365,4⋅2646872,531⋅58,-24⋅3,7⋅5,116⋅6,-1⋅0,96⋅95461862045231,11997794⋅884046398,11997794⋅884046398,11997794⋅884046398,11997794⋅884046398,23⋅547441604366778,7⋅262989845790256,22726⋅30521721158,83⋅60000000000002,38⋅90232797455852
1306894295⋅45,5⋅8615719,4⋅2646118,532⋅08,-24⋅3,7⋅2,116⋅1,-1⋅0,98⋅4437469750092,11569807⋅198198104,11569807⋅198198104,11569807⋅198198104,11569807⋅198198104,24⋅40964156900613,7⋅186324088854762,23512⋅541388404778,86⋅8,38⋅907464676220805
1306894296⋅09,5⋅8621903,4⋅2643995,533⋅75,-24⋅3,5⋅3,114⋅3,-1⋅0,95⋅72144119480377,11592879⋅967245055,11592879⋅967245055,11592879⋅967245055,11592879⋅967245055,23⋅615246724807484,7⋅282777152288949,24033⋅082208321335,85⋅30000000000001,38⋅91322145662326
1306894296⋅51,5⋅8625983,4⋅2642696,534⋅91,-24⋅3,3⋅9,113⋅2,-1⋅0,94⋅79453071668567,11679949⋅154865704,11679949⋅154865704,11679949⋅154865704,11679949⋅154865704,25⋅512192302256853,7⋅243257995493957,24051⋅537710331533,85⋅0,38⋅91955238400733
1306894297⋅15,5⋅863228,4⋅2640838,536⋅59,-24⋅3,3⋅1,111⋅6,-1⋅0,94⋅83569131537806,11139207⋅472648773,11139207⋅472648773,11139207⋅472648773,11139207⋅472648773,23⋅698402181613535,6⋅940656792021765,24101⋅9608559648,84⋅1,38⋅926258420752745
1306894297⋅36,5⋅8634337,4⋅2640268,537⋅09,-24⋅3,3⋅0,111⋅0,-1⋅0,93⋅45056870292187,10789423⋅721751057,10789423⋅721751057,10789423⋅721751057,10789423⋅721751057,23⋅346035659631028,6⋅9236533488864405,24680⋅654184548475,87⋅19999999999999,38⋅93304101042903
1306894297⋅8,5⋅8638602,4⋅2639143,538⋅02,-24⋅3,3⋅0,109⋅9,-1⋅0,91⋅92260344792871,9775332⋅354937034,9775332⋅354937034,9775332⋅354937034,9775332⋅354937034,23⋅893003662352363,6⋅934746537778984,24984⋅746058527067,87⋅29999999999998,38⋅93997670596709
1306894298⋅01,5⋅8640616,4⋅2638639,538⋅41,-24⋅3,3⋅0,109⋅4,-1⋅0,90⋅59179126256207,8790231⋅101826739,8790231⋅101826739,8790231⋅101826739,8790231⋅101826739,22⋅672703620880828,7⋅20099043300369,24864⋅641129736738,87⋅89999999999999,38⋅94694302267751
1306894298⋅43,5⋅8644717,4⋅2637664,539⋅1,-24⋅3,3⋅0,108⋅4,-1⋅0,91⋅42867289397623,9141024⋅944800138,9141024⋅944800138,9141024⋅944800138,9141024⋅944800138,21⋅652802625114088,7⋅345674897345994,24939⋅169371045726,86⋅99999999999999,38⋅953656714716004
1306894298⋅85,5⋅8648771,4⋅263677,539⋅67,-24⋅3,3⋅1,107⋅3,-1⋅0,89⋅7020830092043,10338256⋅987049755,10338256⋅987049755,10338256⋅987049755,10338256⋅987049755,20⋅471466599698307,7⋅388892266286194,25002⋅91070392073,89⋅7,38⋅960508202030084
1306894299⋅27,5⋅8652835,4⋅2635944,540⋅12,-24⋅3,3⋅2,106⋅2,-1⋅0,89⋅18966609576744,12073780⋅38714077,12073780⋅38714077,12073780⋅38714077,12073780⋅38714077,21⋅060451996286698,7⋅2857785999694995,25284⋅057509845577,87⋅7,38⋅967045822327556
1306894299⋅69,5⋅8656926,4⋅2635183,540⋅48,-24⋅3,3⋅4,105⋅1,-1⋅0,89⋅14199977915315,11510599⋅970797118,11510599⋅970797118,11510599⋅970797118,11510599⋅970797118,20⋅906229387443233,7⋅608358189715055,24712⋅43846707008,87⋅10000000000001,38⋅97347626852178
1306894300⋅11,5⋅8660938,4⋅2634506,540⋅75,-24⋅6,3⋅6,104⋅0,-1⋅0,86⋅9621169933831,10156247⋅932023233,10156247⋅932023233,10156247⋅932023233,10156247⋅932023233,22⋅206474219828156,7⋅4025225896898865,24238⋅861729701166,87⋅0,38⋅97883497368363
1306894300⋅33,5⋅866303,4⋅2634181,540⋅87,-24⋅3,3⋅6,103⋅4,-1⋅0,85⋅95361427580646,9263939⋅742839979,9263939⋅742839979,9263939⋅742839979,9263939⋅742839979,22⋅029426823391425,7⋅326077439152275,24825⋅661623751934,89⋅9,38⋅98339752836429
1306894300⋅75,5⋅8667078,4⋅2633605,541⋅04,-23⋅1,3⋅5,102⋅3,-1⋅0,86⋅64987865897788,8714512⋅166211441,8714512⋅166211441,8714512⋅166211441,8714512⋅166211441,23⋅739659844556236,7⋅600545437074122,25151⋅0155714389,88⋅9,38⋅98680413378862
1306894301⋅17,5⋅8671086,4⋅26331,541⋅14,-21⋅5,3⋅6,101⋅3,-1⋅0,85⋅45408074575121,8101026⋅0249329675,8101026⋅0249329675,8101026⋅0249329675,8101026⋅0249329675,23⋅78845899512002,7⋅844707249451219,24658⋅878452986362,87⋅60000000000001,38⋅98990452748941
1306894301⋅59,5⋅8675066,4⋅2632658,541⋅18,-19⋅9,3⋅6,100⋅3,-1⋅0,84⋅42435441652151,8340734⋅787085079,8340734⋅787085079,8340734⋅787085079,8340734⋅787085079,23⋅47534043208624,8⋅211775969352015,24410⋅536457019185,88⋅50000000000001,38⋅99232360010532
1306894302⋅02,5⋅8679175,4⋅2632259,541⋅18,-18⋅1,3⋅6,99⋅4,-1⋅0,84⋅82333428203059,9170422⋅87175035,9170422⋅87175035,9170422⋅87175035,9170422⋅87175035,24⋅54958216418207,7⋅983838814313751,24522⋅70520614966,90⋅0,38⋅99444411629079
1306894302⋅45,5⋅8683235,4⋅2631919,541⋅17,-16⋅2,3⋅6,98⋅6,-1⋅0,83⋅33360628511329,7907980⋅983610101,7907980⋅983610101,7907980⋅983610101,7907980⋅983610101,24⋅457330213906374,7⋅878876842578866,24229⋅456081483906,90⋅4,38⋅99602876196009
1306894302⋅87,5⋅8687305,4⋅2631624,541⋅15,-14⋅3,3⋅6,97⋅8,-1⋅0,85⋅21131896981527,7505628⋅501703737,7505628⋅501703737,7505628⋅501703737,7505628⋅501703737,25⋅31065464523762,7⋅625934297213479,25014⋅801469542606,91⋅0,38⋅99716174533717
1306894303⋅29,5⋅869121,4⋅2631381,541⋅12,-12⋅7,3⋅6,97⋅2,-1⋅0,81⋅8345853650706,6324260⋅344345848,6324260⋅344345848,6324260⋅344345848,6324260⋅344345848,25⋅830804709916773,7⋅615340254740297,24936⋅78846718346,90⋅7,38⋅99792727464601
1306894303⋅71,5⋅8695235,4⋅2631164,541⋅12,-11⋅0,3⋅5,96⋅7,-1⋅0,83⋅97251242429495,5602692⋅074108902,5602692⋅074108902,5602692⋅074108902,5602692⋅074108902,24⋅73338201101571,7⋅601683167328915,24902⋅924362937905,88⋅5,38⋅99841721340366
1306894304⋅13,5⋅8699266,4⋅2630979,541⋅12,-9⋅4,3⋅5,96⋅2,-1⋅0,83⋅89991054762999,4657636⋅667955015,4657636⋅667955015,4657636⋅667955015,4657636⋅667955015,24⋅741307096582922,7⋅719766147831123,24884⋅168578833327,89⋅7,38⋅99870045924793
1306894304⋅34,5⋅8701254,4⋅2630897,541⋅12,-8⋅7,3⋅5,96⋅0,-1⋅0,82⋅67447349875951,4048866⋅4626603825,4048866⋅4626603825,4048866⋅4626603825,4048866⋅4626603825,25⋅77602143695688,7⋅758682312970187,24236⋅580300316335,90⋅70000000000002,38⋅99889184157514
1306894304⋅55,5⋅8703281,4⋅263082,541⋅12,-8⋅0,3⋅5,95⋅8,-1⋅0,84⋅16689681058828,4379885⋅617407092,4379885⋅617407092,4379885⋅617407092,4379885⋅617407092,25⋅063491057219885,7⋅6286882995872745,24393⋅039889648207,91⋅60000000000001,38⋅998953083919844
1306894304⋅97,5⋅870726,4⋅2630683,541⋅12,-6⋅6,3⋅5,95⋅4,-1⋅0,82⋅62405282031669,3308149⋅814171312,3308149⋅814171312,3308149⋅814171312,3308149⋅814171312,23⋅66817197237699,7⋅299362713475096,24401⋅33793643402,89⋅8,38⋅99893777333367
1306894305⋅39,5⋅8711317,4⋅2630563,541⋅14,-5⋅4,3⋅5,95⋅2,-1⋅0,84⋅06465341479074,2821157⋅566392633,2821157⋅566392633,2821157⋅566392633,2821157⋅566392633,26⋅011771539389656,6⋅921539247844694,25108⋅803026772657,88⋅70000000000002,38⋅998907152161316
1306894305⋅61,5⋅8713451,4⋅2630506,541⋅15,-4⋅9,3⋅5,95⋅0,-1⋅0,84⋅40297781653018,2405966⋅471885127,2405966⋅471885127,2405966⋅471885127,2405966⋅471885127,26⋅967669686581317,7⋅1235864152883694,25280⋅545247966846,87⋅5,38⋅99888418628205
1306894306⋅03,5⋅871745,4⋅2630409,541⋅18,-3⋅8,3⋅5,94⋅8,-1⋅0,83⋅01060141871932,1245087⋅326042706,1245087⋅326042706,1245087⋅326042706,1245087⋅326042706,28⋅63581166912187,7⋅3491645489474395,25596⋅658268248622,87⋅5,38⋅99889184157514
1306894306⋅45,5⋅8721477,4⋅2630322,541⋅21,-2⋅9,3⋅5,94⋅8,-1⋅0,83⋅28376427984071,423623⋅4571791185,423623⋅4571791185,423623⋅4571791185,423623⋅4571791185,29⋅899752474046625,7⋅315055649619854,25261⋅04877468949,86⋅0,38⋅998937773333665
1306894306⋅66,5⋅8723457,4⋅2630282,541⋅23,-2⋅5,3⋅3,94⋅6,-1⋅0,82⋅25420239906995,871959⋅1781467061,871959⋅1781467061,871959⋅1781467061,871959⋅1781467061,29⋅954067679890436,7⋅253351210725164,25486⋅19116592942,88⋅60000000000001,38⋅99902198155765
1306894306⋅87,5⋅8725485,4⋅2630242,541⋅24,-2⋅1,3⋅3,94⋅6,-1⋅0,83⋅71987155243342,1564300⋅834058222,1564300⋅834058222,1564300⋅834058222,1564300⋅834058222,30⋅179512928211565,7⋅0124150967085175,26285⋅89374727862,89⋅2,38⋅9991138450747
1306894307⋅09,5⋅8727619,4⋅2630203,541⋅26,-1⋅7,3⋅3,94⋅5,-1⋅0,84⋅31155136845722,1930511⋅0537714255,1930511⋅0537714255,1930511⋅0537714255,1930511⋅0537714255,30⋅351510935771273,7⋅234527871580562,26227⋅25271350678,90⋅4,38⋅99922101917794
1306894307⋅51,5⋅8731617,4⋅2630132,541⋅29,-1⋅0,3⋅3,94⋅4,-1⋅0,82⋅69488315709523,2533887⋅1057376587,2533887⋅1057376587,2533887⋅1057376587,2533887⋅1057376587,29⋅28154280392119,7⋅1688464170115616,26802⋅326462404642,89⋅7,38⋅99935115916044
1306894308⋅78,5⋅8743766,4⋅2629926,541⋅37,0⋅6,3⋅3,94⋅4,-1⋅0,83⋅13025890879332,1986712⋅5497609016,1986712⋅5497609016,1986712⋅5497609016,1986712⋅5497609016,29⋅867258371912545,7⋅317376448011328,26627⋅563932000863,91⋅60000000000002,38⋅999542541487656
1306894309⋅2,5⋅8747765,4⋅2629858,541⋅39,0⋅9,3⋅3,94⋅5,-1⋅0,82⋅80744101066888,1272139⋅406972141,1272139⋅406972141,1272139⋅406972141,1272139⋅406972141,30⋅14794510278056,7⋅632431229443166,26971⋅95486324846,92⋅4,38⋅999749234401044
1306894309⋅41,5⋅8749784,4⋅2629822,541⋅4,1⋅1,3⋅3,94⋅5,-1⋅0,83⋅43007929116807,465039⋅6808945064,465039⋅6808945064,465039⋅6808945064,465039⋅6808945064,28⋅668588985557825,7⋅83461508698397,26753⋅033950599925,94⋅0,38⋅999948272021335
1306894309⋅63,5⋅875187,4⋅2629784,541⋅41,1⋅3,3⋅3,94⋅5,-1⋅0,82⋅36278826291418,639898⋅446755902,639898⋅446755902,639898⋅446755902,639898⋅446755902,27⋅554859404270896,7⋅790177740825948,26519⋅3497318202,94⋅7,39⋅00014730964163
1306894309⋅84,5⋅875386,4⋅2629748,541⋅42,1⋅4,3⋅3,94⋅5,-1⋅0,82⋅53284537845374,2143984⋅486838765,2143984⋅486838765,2143984⋅486838765,2143984⋅486838765,25⋅683044958100687,7⋅632463534441751,26316⋅56602631025,94⋅20000000000002,39⋅00033103667576
1306894310⋅05,5⋅8755859,4⋅262971,541⋅43,1⋅6,3⋅3,94⋅6,-1⋅0,82⋅81816120093215,2710251⋅122115536,2710251⋅122115536,2710251⋅122115536,2710251⋅122115536,23⋅8638359350148,7⋅569284500412857,26025⋅58428227916,94⋅60000000000001,39⋅0004994531237
1306894310⋅69,5⋅8762011,4⋅2629587,541⋅45,1⋅9,3⋅3,94⋅7,-1⋅0,83⋅55559106396716,3851771⋅641043508,3851771⋅641043508,3851771⋅641043508,3851771⋅641043508,24⋅5998666737883,7⋅683318676524195,26367⋅415951977993,93⋅60000000000002,39⋅00066786957164
1306894310⋅91,5⋅8764097,4⋅2629542,541⋅45,2⋅0,3⋅3,94⋅7,-1⋅0,82⋅38431812926508,3849580⋅8685990237,3849580⋅8685990237,3849580⋅8685990237,3849580⋅8685990237,24⋅755066252592776,7⋅628976945001998,26097⋅262474174404,94⋅80000000000001,39⋅000828630726495
1306894311⋅12,5⋅8766135,4⋅2629497,541⋅46,2⋅1,3⋅3,94⋅8,-1⋅0,84⋅35396268146178,3987321⋅8024151507,3987321⋅8024151507,3987321⋅8024151507,3987321⋅8024151507,23⋅48550629499875,7⋅410081674103959,26925⋅409918090696,93⋅70000000000002,39⋅000981736588265
1306894311⋅76,5⋅8772296,4⋅2629352,541⋅46,2⋅1,3⋅3,94⋅8,-1⋅0,83⋅7595245599863,2290052⋅5450709946,2290052⋅5450709946,2290052⋅5450709946,2290052⋅5450709946,22⋅890405997398965,7⋅595426950797175,26647⋅498880083964,91⋅50000000000001,39⋅00111187657077
1306894311⋅97,5⋅8774248,4⋅2629304,541⋅46,2⋅4,3⋅3,95⋅0,-1⋅0,81⋅10339315743892,1116767⋅709618267,1116767⋅709618267,1116767⋅709618267,1116767⋅709618267,21⋅809183342947588,7⋅389349371453107,26401⋅87420895634,91⋅7,39⋅001180774208564
1306894312⋅18,5⋅8776257,4⋅2629252,541⋅48,2⋅4,3⋅3,95⋅1,-1⋅0,83⋅13202560420807,2922745⋅447460862,2922745⋅447460862,2922745⋅447460862,2922745⋅447460862,23⋅317676018187736,7⋅338139624334751,25818⋅657264768783,92⋅7,39⋅00124967184636
1306894312⋅39,5⋅8778304,4⋅2629197,541⋅48,2⋅5,3⋅3,95⋅1,-1⋅0,84⋅66382153572063,1526094⋅0701028202,1526094⋅0701028202,1526094⋅0701028202,1526094⋅0701028202,23⋅772375225809284,7⋅222534678058114,25141⋅859772707794,93⋅60000000000001,39⋅001310914191066
1306894312⋅61,5⋅8780371,4⋅262914,541⋅48,2⋅5,3⋅3,95⋅2,-1⋅0,81⋅83151200597598,442934⋅1206173369,442934⋅1206173369,442934⋅1206173369,442934⋅1206173369,23⋅922756542994357,7⋅071157569287293,24612⋅570973165755,93⋅10000000000001,39⋅00136450124268
1306894313⋅04,5⋅8784541,4⋅262902,541⋅48,2⋅5,3⋅3,95⋅3,-1⋅0,84⋅54189568562084,3229956⋅9241646533,3229956⋅9241646533,3229956⋅9241646533,3229956⋅9241646533,23⋅588338862196366,7⋅198220020911643,24254⋅198463924702,93⋅9,39⋅00141043300122
1306894314⋅3,5⋅8796524,4⋅2628631,541⋅48,2⋅5,3⋅3,95⋅7,-1⋅0,82⋅90322508904526,2012393⋅670893237,2012393⋅670893237,2012393⋅670893237,2012393⋅670893237,23⋅63303712558804,7⋅439045453022246,24062⋅332531834883,95⋅10000000000001,39⋅00144870946666
1306894314⋅51,5⋅879859,4⋅2628557,541⋅48,2⋅5,3⋅3,95⋅7,-1⋅0,85⋅6177086778235,328816⋅48356692697,328816⋅48356692697,328816⋅48356692697,328816⋅48356692697,24⋅598954491144298,7⋅500284446454188,24003⋅238119556743,94⋅2,39⋅001471675345925
1306894315⋅35,5⋅880659,4⋅2628253,541⋅48,2⋅5,3⋅3,96⋅0,-1⋅0,83⋅17182333888053,386586⋅817227825,386586⋅817227825,386586⋅817227825,386586⋅817227825,22⋅530792087005675,7⋅485069418315969,23929⋅108642924817,91⋅9,39⋅00149464122519
1306894315⋅77,5⋅8810595,4⋅262809,541⋅48,2⋅5,3⋅3,96⋅1,-1⋅0,83⋅2662048625075,1838019⋅8005795232,1838019⋅8005795232,1838019⋅8005795232,1838019⋅8005795232,24⋅9684797321539,7⋅3191594406301155,23748⋅711607537953,91⋅30000000000001,39⋅001509951811364
1306894315⋅98,5⋅8812582,4⋅2628006,541⋅48,2⋅5,3⋅3,96⋅2,-1⋅0,82⋅68884366173135,5091863⋅293284135,5091863⋅293284135,5091863⋅293284135,5091863⋅293284135,24⋅798182488846937,7⋅116866223564855,23550⋅76761943164,92⋅00000000000001,39⋅00152526239754
1306894316⋅84,5⋅8820834,4⋅2627639,541⋅51,2⋅5,3⋅3,96⋅2,-1⋅0,83⋅84340919945048,4493916⋅202490444,4493916⋅202490444,4493916⋅202490444,4493916⋅202490444,24⋅056136010027146,7⋅10831361569222,23353⋅178427498005,91⋅60000000000001,39⋅00156353886298
1306894317⋅27,5⋅8824987,4⋅2627442,541⋅51,2⋅5,3⋅3,96⋅6,-1⋅0,84⋅3810051874292,3742469⋅113463202,3742469⋅113463202,3742469⋅113463202,3742469⋅113463202,21⋅475147583335357,7⋅091900099837157,23973⋅243208083073,90⋅00000000000001,39⋅00158650474225
1306894317⋅48,5⋅8826897,4⋅2627349,541⋅51,2⋅5,3⋅3,96⋅6,-1⋅0,79⋅75838044632314,2664153⋅0944177867,2664153⋅0944177867,2664153⋅0944177867,2664153⋅0944177867,21⋅077441224759884,7⋅146280342085365,24699⋅72362070578,89⋅00000000000001,39⋅00160947062152
1306894317⋅69,5⋅8828901,4⋅2627249,541⋅51,2⋅5,3⋅3,96⋅7,-1⋅0,83⋅65246823749892,4330609⋅051968225,4330609⋅051968225,4330609⋅051968225,4330609⋅051968225,22⋅632630009444842,7⋅307224765407563,25350⋅000015739803,88⋅10000000000001,39⋅00163243650077
1306894317⋅9,5⋅8830914,4⋅2627148,541⋅51,2⋅5,3⋅3,96⋅8,-1⋅0,83⋅93311181171431,6057294⋅076329269,6057294⋅076329269,6057294⋅076329269,6057294⋅076329269,24⋅2508962241893,7⋅163093386297227,25047⋅063096131493,87⋅7,39⋅00165540238004
1306894318⋅11,5⋅8832985,4⋅2627041,541⋅51,2⋅6,3⋅3,96⋅8,-1⋅0,86⋅02507956745,7497325⋅445925343,7497325⋅445925343,7497325⋅445925343,7497325⋅445925343,25⋅138695927026127,6⋅9213848765985,25112⋅02959715245,86⋅0,39⋅001678368259306
1306894318⋅55,5⋅8837106,4⋅2626823,541⋅51,2⋅6,3⋅3,96⋅8,-1⋅0,82⋅18715484717251,4965247⋅310852477,4965247⋅310852477,4965247⋅310852477,4965247⋅310852477,23⋅63867732244847,6⋅932565014460646,24914⋅41220059261,87⋅0,39⋅00170133413857
1306894319⋅39,5⋅8845134,4⋅2626378,541⋅51,2⋅6,3⋅3,97⋅2,-1⋅0,83⋅76240393742252,855101⋅2899042391,855101⋅2899042391,855101⋅2899042391,855101⋅2899042391,24⋅602548823864065,7⋅2625922554094835,24382⋅112870313096,88⋅2,39⋅00172430001784
1306894319⋅81,5⋅8849156,4⋅2626144,541⋅51,2⋅6,3⋅3,97⋅3,-1⋅0,84⋅00761200963186,4142305⋅2999603637,4142305⋅2999603637,4142305⋅2999603637,4142305⋅2999603637,23⋅121130080177654,7⋅4546032099177255,24194⋅96930799079,90⋅2,39⋅00174726589711
1306894320⋅02,5⋅8851148,4⋅2626026,541⋅52,2⋅6,3⋅3,97⋅3,-1⋅0,83⋅17964488989615,4889324⋅9061509725,4889324⋅9061509725,4889324⋅9061509725,4889324⋅9061509725,22⋅93478892685531,7⋅742837788816175,24544⋅572018805196,92⋅20000000000002,39⋅00177788706945
1306894320⋅65,5⋅885712,4⋅2625661,541⋅52,2⋅6,3⋅3,97⋅3,-1⋅0,83⋅2538090090044,2918883⋅02151864,2918883⋅02151864,2918883⋅02151864,2918883⋅02151864,24⋅552750070767623,7⋅778032152386263,25063⋅70716489604,89⋅60000000000001,39⋅00178554236254
1306894321⋅28,5⋅8863195,4⋅2625276,541⋅52,2⋅6,3⋅3,97⋅7,-1⋅0,84⋅55374779831085,902859⋅3262990395,902859⋅3262990395,902859⋅3262990395,902859⋅3262990395,26⋅535990723316942,7⋅674024370638956,25341⋅276476549847,89⋅8,39⋅00179319765563
1306894321⋅49,5⋅8865185,4⋅2625146,541⋅52,2⋅3,3⋅3,97⋅7,-1⋅0,83⋅47455479159923,3478979⋅6747604106,3478979⋅6747604106,3478979⋅6747604106,3478979⋅6747604106,26⋅179713954275815,7⋅587812441074366,25502⋅06652359871,88⋅99999999999999,39⋅00180085294872
1306894322⋅15,5⋅8871418,4⋅262473,541⋅52,2⋅3,3⋅3,97⋅9,-1⋅0,83⋅04725052394427,5755029⋅775054969,5755029⋅775054969,5755029⋅775054969,5755029⋅775054969,24⋅54598834096368,7⋅731915681057482,24893⋅946791545615,91⋅1,39⋅00180850824181
1306894322⋅8,5⋅8877591,4⋅2624303,541⋅52,2⋅3,3⋅3,98⋅1,-1⋅0,83⋅60261441484477,7227462⋅021881928,7227462⋅021881928,7227462⋅021881928,7227462⋅021881928,25⋅092699595858225,7⋅695016928288827,25136⋅0932081195,89⋅80000000000001,39⋅0018161635349
1306894323⋅01,5⋅8879588,4⋅2624162,541⋅52,2⋅3,3⋅3,98⋅1,-1⋅0,83⋅58372458991212,5850036⋅928378987,5850036⋅928378987,5850036⋅928378987,5850036⋅928378987,24⋅974572286403667,7⋅895732313037475,25865⋅688125957437,88⋅30000000000001,39⋅00182381882799
