flight id:101
flight code:MiG-29A
origin:RU
date:2011-06-01
from:maykop-khanskaya
to:beslan
motor(s):2
mass aircraft:10922.041768
mass fuel:10922.041768
lift coef:1.604765498192893
drag coef:0.011066253455886965

longitude,latitude,altitude,roll,pitch,yaw,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
2.2786239,5.8107285,4499.83,0.3,2.3,342.3,-1.0,243.4998154071271,84607699.40133148,84607699.40133148,20.019287431974288,6.942235246357175,25966.510205342613,90.80000000000001,59.5834982573507
2.2735095,5.8261199,4499.83,0.3,2.3,342.0,-1.0,243.40642232065923,84121888.74556679,84121888.74556679,19.690435704716712,6.899567608464286,25734.99514465912,89.3,59.5834982573507
2.2729692,5.8277392,4499.83,0.3,2.3,342.0,-1.0,244.43787683942213,84077903.65085055,84077903.65085055,21.092848446472704,7.050087644023133,26301.823775313667,87.8,59.5834982573507
2.267539,5.8439425,4499.83,0.3,2.3,342.0,-1.0,243.30780334248558,84396437.66064513,84396437.66064513,23.138285982915974,7.262235894851059,26352.1493105205,88.20000000000002,59.5834982573507
2.2619393,5.860516,4499.83,0.3,2.3,342.0,-1.0,243.2099262076572,84687468.85628958,84687468.85628958,23.807189108868585,7.066040920759505,25700.757437262942,86.5,59.5834982573507
2.2575176,5.8735056,4499.83,0.3,2.3,341.7,-1.0,243.270161792456,84925934.36085148,84925934.36085148,26.477783618340155,7.262405505642243,25326.359053235854,88.70000000000002,59.5834982573507
2.2566877,5.8759343,4499.83,0.3,2.3,341.7,-1.0,244.64276586916904,85172371.32661746,85172371.32661746,27.827301034135644,7.259930098261729,25773.22109615248,87.50000000000001,59.5834982573507
2.2460956,5.9066639,4499.83,0.3,2.3,341.7,-1.0,243.11469628621006,85003375.45106046,85003375.45106046,26.434672522333887,7.175573947686635,25729.050499355475,86.10000000000001,59.5834982573507
2.237332,5.9317175,4499.83,0.3,2.3,341.3,-1.0,243.15900843922046,84902469.54732202,84902469.54732202,26.940222336988104,7.262376502366147,25478.475399037456,85.2,59.5834982573507
2.2359105,5.9357495,4499.83,0.3,2.3,341.3,-1.0,243.06447362831227,84790676.94832206,84790676.94832206,27.23039673053909,7.259587039432285,25536.38585970213,86.5,59.5834982573507
2.2276207,5.9590875,4499.83,0.3,2.3,341.1,-1.0,243.0159274328184,84683439.83086817,84683439.83086817,25.611650584410338,7.313798295130895,25257.167633950554,86.3,59.5834982573507
2.2228785,5.9723025,4499.83,0.3,2.3,341.0,-1.0,242.79725960718255,84575313.95194446,84575313.95194446,27.726397898203146,7.518842775570621,25312.973776200677,87.30000000000001,59.5834982573507
2.2211344,5.9771381,4499.83,0.3,2.3,341.0,-1.0,243.360214026642,84414771.56288965,84414771.56288965,26.641321376651536,7.476354933510445,25522.233349039812,86.10000000000001,59.5834982573507
2.2182231,5.9851799,4499.83,0.3,2.3,340.9,-1.0,242.74411768358203,84258058.73002428,84258058.73002428,25.531834708655495,7.491576635538486,25439.98819844096,85.5,59.5834982573507
2.2135351,5.9980515,4499.83,0.3,2.3,340.8,-1.0,242.9584551660122,84097926.02613392,84097926.02613392,26.633741337059334,7.535421976798656,25448.136342356127,84.10000000000001,59.5834982573507
2.2070612,6.0156678,4499.83,0.3,2.3,340.8,-1.0,242.78192848885732,83941591.76524232,83941591.76524232,24.03863828174369,7.353464247246739,24934.171989444454,82.3,59.5834982573507
2.1957103,6.0461098,4499.83,0.3,2.3,340.4,-1.0,242.7409024212258,83791316.02177702,83791316.02177702,23.518494308475674,7.1223875432974,24866.99952075896,82.7,59.5834982573507
2.1935978,6.0517128,4499.83,0.3,2.3,340.4,-1.0,242.49510373982645,83649762.68118407,83649762.68118407,25.69849088998788,6.949836661540421,24731.630955509652,82.9,59.5834982573507
2.191464,6.0573521,4499.83,0.3,2.3,340.3,-1.0,242.47105290032476,83491516.28622173,83491516.28622173,24.84561861653727,7.122852623829338,24940.504953925916,85.70000000000002,59.5834982573507
2.1871885,6.0685913,4499.83,0.3,2.3,340.2,-1.0,242.8795139449188,83313720.08441257,83313720.08441257,25.730714111830643,7.272048304683982,24564.782502881222,85.40000000000002,59.5834982573507
2.1830567,6.0793756,4499.83,0.3,2.3,340.1,-1.0,242.23053218335104,83130900.42576976,83130900.42576976,27.32754675411008,7.382338447369106,24676.25463363196,84.9,59.5834982573507
2.1790391,6.0897892,4499.83,0.3,2.3,340.0,-1.0,242.4897919034192,82930240.15006164,82930240.15006164,27.302713499233942,7.110612962143813,25206.271126999327,84.6,59.5834982573507
2.1765612,6.0961764,4499.83,0.3,2.3,340.0,-1.0,242.3899668303482,82737605.0354698,82737605.0354698,29.15412019949459,7.351340081796732,25279.522731414745,88.0,59.5834982573507
2.1750042,6.1001754,4499.83,0.3,2.3,339.9,-1.0,242.42635246965574,82567915.25654411,82567915.25654411,29.393978275977314,7.374039712862098,24676.366010137634,91.10000000000001,59.5834982573507
2.1725,6.1065851,4499.83,0.3,2.3,339.9,-1.0,242.59954018533995,82412064.09602715,82412064.09602715,28.655241345698922,7.58454691995828,24801.618381302662,93.2,59.5834982573507
2.1684311,6.1169398,4499.83,0.3,2.3,339.9,-1.0,242.28709782271056,82274416.80237107,82274416.80237107,30.904037268132427,7.629096288632186,25559.362498521285,94.30000000000001,59.5834982573507
2.1671757,6.1201199,4499.83,0.3,2.3,339.7,-1.0,242.34009151016446,82157249.75609416,82157249.75609416,30.372629372040997,7.902422842875667,25820.645332726945,94.10000000000001,59.5834982573507
2.1595412,6.1393053,4499.83,0.3,2.3,339.5,-1.0,242.34466454240436,82051827.08312272,82051827.08312272,28.44014292282999,8.171332318144893,25572.921434624302,96.30000000000001,59.5834982573507
2.1557052,6.1488461,4499.83,0.3,2.3,339.4,-1.0,242.16674024408806,81946018.95965098,81946018.95965098,27.91493322135922,8.102079176605908,25129.10190914413,93.10000000000001,59.5834982573507
2.1531229,6.1552315,4499.83,0.3,2.3,339.4,-1.0,242.23730774691126,81839017.12090415,81839017.12090415,26.1460673978375,8.119971596162454,25189.07788153056,92.8,59.5834982573507
2.1521584,6.1576085,4499.83,0.3,2.3,339.3,-1.0,241.97142971656464,81710546.92960002,81710546.92960002,24.230899124580702,7.888824914213137,25299.25717399055,93.20000000000002,59.5834982573507
2.1456627,6.1735082,4499.83,0.3,2.3,339.3,-1.0,242.01928961104028,81576374.42753258,81576374.42753258,23.847219409961625,8.195180199547078,24472.050061598773,93.00000000000001,59.5834982573507
2.1450043,6.175109,4499.83,0.3,2.3,339.1,-1.0,241.78620068306515,81423220.9943783,81423220.9943783,23.30742326301678,8.126287520737375,24368.31903524386,90.9,59.5834982573507
2.1413899,6.1838618,4499.83,0.3,2.3,339.0,-1.0,242.21006771897638,81280373.80904986,81280373.80904986,23.6862106897353,7.814619565086236,24793.543010918842,88.4,59.5834982573507
2.138578,6.1906297,4499.83,0.3,2.3,339.0,-1.0,242.15562052316696,81148861.1616512,81148861.1616512,22.668706421950297,7.562029801392257,25324.551989973217,89.10000000000001,59.5834982573507
2.1379171,6.1922152,4499.83,0.3,2.3,338.9,-1.0,242.47877019436677,81021235.14960855,81021235.14960855,21.891484555625784,7.729200539554391,25045.535910971877,88.4,59.5834982573507
2.1345996,6.2001433,4499.83,0.3,2.3,338.8,-1.0,241.5098997391709,80897035.87003508,80897035.87003508,22.66982330270845,7.624962177531359,24742.114464295384,91.10000000000001,59.5834982573507
2.1312389,6.2081226,4499.83,0.3,2.3,338.7,-1.0,241.9825364030769,80769574.44236754,80769574.44236754,22.240296421133465,7.404704884556374,24377.9512848134,89.5,59.5834982573507
2.1251756,6.2223858,4499.83,0.3,2.3,338.7,-1.0,241.80933316272066,80624299.72387034,80624299.72387034,23.87676535745451,7.21491505896077,24312.285782982606,89.1,59.5834982573507
2.1248382,6.2231746,4499.83,0.3,2.3,338.5,-1.0,241.76257309667585,80467246.64194898,80467246.64194898,24.105657820137917,7.093326964736592,24746.310933985347,89.60000000000001,59.5834982573507
2.1187062,6.2374148,4499.83,0.3,2.3,338.5,-1.0,241.65654840984044,80335100.6931997,80335100.6931997,25.122376257923296,7.470938267494621,24404.795015898493,89.40000000000002,59.5834982573507
2.1156061,6.2445465,4499.83,0.3,2.3,338.5,-1.0,241.8704157394949,80186652.91706927,80186652.91706927,25.48305995829842,7.215767245743414,24878.33331491451,89.00000000000001,59.5834982573507
2.1124931,6.2516619,4499.83,0.3,2.3,338.5,-1.0,241.4772666216993,80051394.61064163,80051394.61064163,24.315437684408817,7.237221270089409,24603.44006978088,91.30000000000001,59.5834982573507
2.1093454,6.2588097,4499.83,0.3,2.3,338.0,-1.0,241.42990054410174,79909484.17139055,79909484.17139055,23.83033043116728,7.483056863631803,25025.684416505606,90.80000000000001,59.5834982573507
2.1065256,6.2651723,4499.83,0.3,2.3,337.9,-1.0,241.56042844620367,79733182.22644727,79733182.22644727,24.95862825101098,7.559984111176061,24955.37933950461,88.50000000000001,59.5834982573507
2.1036914,6.2715287,4499.83,0.3,2.3,337.8,-1.0,241.44390304426423,79525455.19562118,79525455.19562118,25.208713376264612,7.550717528332095,25208.1472211663,90.20000000000003,59.5834982573507
2.1008518,6.2778582,4499.83,0.3,2.3,337.7,-1.0,241.9168023756733,79314186.85577017,79314186.85577017,25.816459053118454,7.3647160847984265,25261.90320721204,87.30000000000001,59.5834982573507
2.0980259,6.2841179,4499.83,0.3,2.3,337.6,-1.0,240.89748635512234,79110315.68737823,79110315.68737823,25.87767366980701,7.542465498249584,25257.27227722414,87.60000000000001,59.5834982573507
2.0951586,6.290429,4499.83,0.3,2.3,337.6,-1.0,241.49169958153593,78915052.4736352,78915052.4736352,24.130006516185908,7.632476408921113,25330.141362681006,88.0,59.5834982573507
2.0925553,6.2961241,4499.83,0.3,2.3,337.6,-1.0,240.89258287371226,78753829.10886027,78753829.10886027,25.14371095637012,7.709244243545941,25273.8277368723,88.4,59.5834982573507
2.0900292,6.3016178,4499.83,0.3,2.3,337.3,-1.0,241.12926666570553,78588490.11188596,78588490.11188596,25.896941132030083,7.710579065252315,25779.58633568409,86.0,59.5834982573507
2.087465,6.3071616,4499.83,0.3,2.3,337.2,-1.0,241.7438905535741,78404817.68593435,78404817.68593435,25.41294935100777,7.8895546641511185,25954.87629006534,87.5,59.5834982573507
2.0870919,6.3079655,4499.83,0.3,2.3,337.2,-1.0,242.1683053036005,78220197.55375968,78220197.55375968,25.698012031750444,7.7991916921487245,25518.049537263214,84.8,59.5834982573507
2.0849167,6.3126382,4499.83,0.3,2.3,337.1,-1.0,240.41032742731278,78025751.05373862,78025751.05373862,25.644441882448746,7.803825910507729,25397.781074733786,87.30000000000001,59.5834982573507
2.0845521,6.3134192,4499.83,0.3,2.3,337.1,-1.0,241.05927230711026,77863781.63106348,77863781.63106348,24.973418615706464,7.783482098636986,25472.64804503006,89.60000000000001,59.5834982573507
2.082333,6.3181572,4499.83,0.3,2.3,337.0,-1.0,240.97206257973107,77620635.96022063,77620635.96022063,23.218568626860275,7.8883878674645365,25561.281166137418,86.70000000000002,59.5834982573507
2.077517,6.3283531,4499.83,0.3,2.3,336.8,-1.0,241.0223153978298,77402383.90207225,77402383.90207225,21.469932529194345,8.070163019685744,25803.316054730407,86.4,59.5834982573507
2.0771466,6.3291323,4499.83,0.3,2.3,336.8,-1.0,240.93252834283788,77193578.56499174,77193578.56499174,21.711907947044143,7.874352001366534,26585.735928502396,87.0,59.5834982573507
2.0670101,6.3501758,4499.83,0.3,2.1,336.8,-1.0,240.84000391932776,77014442.62757489,77014442.62757489,24.345265244052733,8.026380262910314,26942.743708765967,87.9,59.5834982573507
2.0666165,6.3509819,4499.62,0.3,-1.2,336.8,-1.0,243.72913660039453,76903407.56620222,76903407.56620222,22.947039432056247,7.799265978452954,26704.65502465966,85.5,59.58333749619584
2.0662437,6.351745,4497.33,0.3,-3.2,336.8,-1.0,237.0051397020393,76549160.77261849,76549160.77261849,23.067551398105977,7.665405911452453,26182.371260156666,87.2,59.58142367292375
2.065858,6.3525347,4492.43,0.3,-4.3,336.8,-1.0,244.63231724353363,77183301.0301484,77183301.0301484,22.309943393710125,7.419001218839,25953.802602846743,85.1,59.575758756038354
2.0654895,6.3532899,4485.57,0.3,-5.1,336.8,-1.0,235.27727029344504,76593245.7606634,76593245.7606634,23.454119455606005,7.252549827807979,26769.64632664785,87.5,59.56484230809435
2.0651123,6.3540638,4476.69,0.3,-5.7,336.8,-1.0,240.84634953100542,77382588.70446458,77382588.70446458,24.708065033135156,7.210687143335746,26380.557866968662,84.89999999999999,59.547127959887874
2.0647338,6.3548418,4466.2,0.3,-6.2,336.8,-1.0,242.31384273731027,77464222.54560387,77464222.54560387,25.514253456052643,7.4250661144187236,26253.992535853482,83.89999999999999,59.52138320923171
2.0643629,6.3556057,4454.67,0.3,-6.6,336.8,-1.0,238.6225765794627,76739464.38757174,76739464.38757174,27.98894869826611,7.3912294612551,25504.673288872134,84.60000000000001,59.486811905644664
2.0639872,6.3563813,4441.95,0.3,-6.9,336.2,-1.0,242.16336838718914,76759789.4092467,76759789.4092467,27.890785815522822,7.4505452867993665,25203.755844207677,87.4,59.44250306924921
2.0636181,6.3571449,4428.6,0.3,-7.2,336.2,-1.0,238.9979135847579,76064634.41590567,76064634.41590567,29.740462064161832,7.720235502170267,24611.923063607526,84.5,59.38797441658079
2.0632467,6.3579149,4414.48,0.3,-7.4,336.2,-1.0,240.96800441711724,75397253.54551327,75397253.54551327,27.20559358949825,7.3731868578433515,24737.93181287455,84.4,59.3226364900716
2.0625095,6.3594492,4384.84,0.3,-7.7,336.2,-1.0,240.34147422465796,75176836.31729347,75176836.31729347,27.725126908699057,7.44533749891387,24961.153326351272,86.1,59.23476903600336
2.0621452,6.36021,4369.57,0.3,-7.8,336.2,-1.0,238.70546488297387,75590978.04472776,75590978.04472776,25.565096024282845,7.596618759789977,25568.40129605355,87.8,59.13696501150642
2.0617733,6.3609886,4353.66,0.3,-7.9,336.2,-1.0,238.64502244335642,75031769.6685761,75031769.6685761,26.757831713533776,7.619507529411692,25569.395058646274,91.2,59.03073250931919
2.0614119,6.3617467,4337.93,0.3,-8.0,336.2,-1.0,238.0128499766318,75858216.08912437,75858216.08912437,26.291027462771385,7.583318535695995,25099.74929574596,89.8,58.917709762162595
2.0606834,6.3632801,4305.6,0.3,-8.1,336.2,-1.0,240.49199862773082,75601200.355428,75601200.355428,24.512399993372036,7.545825301428081,25182.52840549424,91.30000000000001,58.78673535271377
2.0584705,6.3679868,4203.95,0.3,-8.1,335.9,-1.0,236.99697478297037,75292906.7206059,75292906.7206059,22.932101602799893,7.3118791118115505,25304.180522158196,90.5,58.58597529147143
2.0580592,6.3688732,4184.59,0.3,-8.1,335.9,-1.0,234.05138246851837,75310485.8273584,75310485.8273584,20.23647490000033,7.245656012294916,25185.685054026217,91.2,58.3792211357409
2.0569232,6.3713432,4130.49,0.3,-8.1,335.8,-1.0,228.45665367124118,74853092.94800581,74853092.94800581,21.485097273048677,7.289703005665758,24675.675081856178,88.50000000000001,58.14078937721071
2.0565969,6.3720583,4114.8,0.3,-8.1,335.8,-1.0,225.41158085961942,74807825.49240987,74807825.49240987,19.97653530514214,7.309780312933429,24755.584669692642,92.30000000000001,57.90056628009785
2.0562106,6.3729081,4096.15,0.3,-7.9,335.8,-1.0,225.01540398541894,74575539.82200263,74575539.82200263,20.724724552060312,7.4154578096307855,24253.11094411832,94.7,57.656875335215965
2.0555798,6.3743035,4065.5,0.3,-7.9,335.7,-1.0,220.35309668664812,74096503.69831245,74096503.69831245,21.109261853672294,7.661242055106014,24552.53644002807,93.50000000000001,57.41241120573215
2.0552658,6.3750016,4050.16,0.3,-7.9,335.7,-1.0,220.38968649101145,73296358.19378115,73296358.19378115,21.83233744315579,7.387932026880867,24695.32645383068,93.70000000000002,57.167893489196715
2.0543464,6.3770583,4004.96,0.3,-7.9,335.6,-1.0,216.75538538585494,71674775.57368982,71674775.57368982,21.999793992940518,7.630882710772599,24861.982351203904,92.70000000000002,56.90095341920546
2.0539811,6.3778809,3986.87,0.3,-7.9,335.6,-1.0,214.40951553653414,69631362.86261451,69631362.86261451,22.38391702009082,7.6148003321216935,25098.335582500502,93.2,56.63220670004535
2.05309,6.3798996,3942.51,0.3,-7.9,335.5,-1.0,211.49906057557442,67328392.69759625,67328392.69759625,23.622176670610727,7.564923244823199,25103.970979977494,93.4,56.35425066329994
2.0527413,6.3806942,3925.05,0.3,-7.9,335.5,-1.0,207.70390007319375,65014137.30008008,65014137.30008008,24.066077477061313,7.810122649241441,24957.77472411394,95.7,56.14074453906547
2.0524532,6.3813526,3910.58,0.3,-7.4,335.5,-1.0,208.7722877914841,63286817.16626378,63286817.16626378,23.985698722078507,7.701056551097193,25620.224095932033,96.5,55.93098185315121
2.0514744,6.3836021,3861.16,0.3,-7.3,335.5,-1.0,204.30385767272583,61513331.76315305,61513331.76315305,22.837877173818697,7.5983753510186425,26434.236385042168,98.9,55.72480184440231
2.0505696,6.3856984,3815.12,0.3,-7.3,335.5,-1.0,201.57244378797225,59895067.0439988,59895067.0439988,22.248390977309604,7.453103828099265,27001.01230114566,95.10000000000001,55.495388021130225
2.0499479,6.3871479,3783.3,0.3,-7.1,335.2,-1.0,198.06140648355424,58068305.8174198,58068305.8174198,23.644239071365,7.514373888081169,26932.346394074513,95.0,55.25589217686076
2.0496085,6.3879423,3765.86,0.3,-7.1,335.2,-1.0,197.06917135988746,56212027.404097594,56212027.404097594,23.676306945133,7.308550514916965,26819.98549259744,96.30000000000001,55.02650897476102
2.0490018,6.3893671,3734.6,0.3,-7.1,335.1,-1.0,194.9813540473663,54219258.13437538,54219258.13437538,23.72951802257833,7.38650432687232,26778.98153113017,92.60000000000001,54.78493854606461
2.0487376,6.3899896,3720.94,0.3,-7.1,335.1,-1.0,194.23943265431723,52504866.124472775,52504866.124472775,22.38802916951858,7.403478128418708,26803.92692335318,93.80000000000001,54.5675129117689
2.048078,6.3915485,3686.75,0.3,-7.1,335.0,-1.0,190.5862569742893,50980953.14982268,50980953.14982268,20.144520064363512,7.658974299582077,27097.376069226193,91.2,54.33776225560092
2.0478259,6.3921464,3673.64,0.3,-7.1,335.0,-1.0,191.31223746736046,49556401.85587585,49556401.85587585,20.356528150623134,7.61855780199641,27245.22719227839,90.60000000000001,54.131934390334074
2.047556,6.3927873,3659.59,0.3,-6.8,335.0,-1.0,187.70455549635753,48293371.37615145,48293371.37615145,21.935457693675968,7.493632468783652,27226.494954482045,87.80000000000001,53.928716980010364
2.0455888,6.3974918,3556.53,0.3,-6.8,334.7,-1.0,185.07281082696485,47230414.329188116,47230414.329188116,24.245659459187614,7.739978637628628,27185.15646985778,89.20000000000002,53.65768132821684
2.0453589,6.3980449,3544.42,0.3,-6.5,334.7,-1.0,178.55317806173315,46202051.862427644,46202051.862427644,25.45265074307276,7.940732216607894,27012.20710835521,86.40000000000002,53.41520757493599
2.0446643,6.3997205,3507.76,0.3,-6.4,334.7,-1.0,180.05221167341534,45736598.92468551,45736598.92468551,25.82466923767949,7.970778730256099,26798.779610681984,86.7,53.179914486572045
